178.96653747558594,174.36427307128906,73.58304595947266,99.89107513427734,94.79264831542969,85.06403350830078,"('Good pose!', 1.0)"
178.64642333984375,175.3273162841797,80.51483154296875,92.70613098144531,94.51435852050781,86.23841857910156,"('Good pose!', 1.0)"
178.23440551757812,175.53692626953125,81.09544372558594,92.19377899169922,92.39118194580078,88.09091186523438,"('Good pose!', 1.0)"
177.72897338867188,175.6053009033203,83.67559051513672,89.1843490600586,92.64204406738281,87.83229064941406,"('Good pose!', 1.0)"
177.83287048339844,176.61599731445312,82.74645233154297,90.30067443847656,91.41712951660156,89.984619140625,"('Good pose!', 1.0)"
177.35556030273438,176.23294067382812,84.97108459472656,86.98917388916016,92.47581481933594,89.15242767333984,"('Good pose!', 1.0)"
176.5973358154297,177.25611877441406,85.19403076171875,86.9076156616211,90.94011688232422,90.81169891357422,"('Good pose!', 1.0)"
176.00889587402344,178.06610107421875,84.58868408203125,87.52867126464844,90.10784149169922,91.84981536865234,"('Good pose!', 1.0)"
176.6276397705078,176.84283447265625,84.48919677734375,87.7657470703125,92.3564224243164,88.8591079711914,"('Good pose!', 1.0)"
176.5265350341797,176.0544891357422,84.85984802246094,86.99300384521484,92.27493286132812,88.45323944091797,"('Good pose!', 1.0)"
176.57955932617188,176.02391052246094,84.46517181396484,87.46512603759766,91.91836547851562,88.75480651855469,"('Good pose!', 1.0)"
176.55667114257812,176.00027465820312,83.54923248291016,88.23981475830078,91.34713745117188,89.4207534790039,"('Good pose!', 1.0)"
176.70120239257812,176.47381591796875,83.87120056152344,88.3268814086914,89.83129119873047,91.14564514160156,"('Good pose!', 1.0)"
176.67369079589844,176.2589111328125,83.31282043457031,88.74578094482422,91.27717590332031,89.59683227539062,"('Good pose!', 1.0)"
176.645263671875,176.2176513671875,82.91636657714844,89.03250885009766,90.829833984375,90.08419799804688,"('Good pose!', 1.0)"
176.45431518554688,176.3150177001953,83.69022369384766,88.21745300292969,92.73916625976562,88.12248992919922,"('Good pose!', 1.0)"
176.40846252441406,176.04270935058594,83.20701599121094,88.45294189453125,93.11177825927734,87.67942810058594,"('Good pose!', 1.0)"
176.3848876953125,175.46339416503906,84.89958953857422,86.63148498535156,93.9801254272461,86.33708190917969,"('Good pose!', 1.0)"
176.51211547851562,175.27987670898438,84.571533203125,86.89069366455078,93.88883209228516,86.44093322753906,"('Good pose!', 1.0)"
177.07347106933594,174.86007690429688,84.90279388427734,86.63743591308594,93.56784057617188,86.82546997070312,"('Good pose!', 1.0)"
176.24453735351562,176.79869079589844,85.16714477539062,86.89021301269531,93.16470336914062,87.82115936279297,"('Good pose!', 1.0)"
176.0642547607422,176.07005310058594,86.11076354980469,85.8098373413086,93.09309387207031,87.12062072753906,"('Good pose!', 1.0)"
